X,Y
3.996747e+002,6.235477e-003
4.001569e+002,6.560981e+001
4.006390e+002,6.540629e+001
4.011211e+002,6.522055e+001
4.016032e+002,6.493113e+001
4.020853e+002,6.440980e+001
4.025674e+002,6.360713e+001
4.030496e+002,6.258638e+001
4.035317e+002,6.149680e+001
4.040138e+002,6.050908e+001
4.044959e+002,5.975255e+001
4.049780e+002,5.927878e+001
4.054601e+002,5.905274e+001
4.059423e+002,5.897152e+001
4.064244e+002,5.891165e+001
4.069065e+002,5.878725e+001
4.073886e+002,5.858335e+001
4.078707e+002,5.834631e+001
4.083528e+002,5.814616e+001
4.088350e+002,5.803661e+001
4.093171e+002,5.803078e+001
4.097992e+002,5.809882e+001
4.102813e+002,5.818697e+001
4.107634e+002,5.824833e+001
4.112455e+002,5.826363e+001
4.117277e+002,5.823740e+001
4.122098e+002,5.817793e+001
4.126919e+002,5.807777e+001
4.131740e+002,5.790965e+001
4.136561e+002,5.764270e+001
4.141382e+002,5.726876e+001
4.146204e+002,5.681970e+001
4.151025e+002,5.636103e+001
4.155846e+002,5.596697e+001
4.160667e+002,5.569296e+001
4.165488e+002,5.555457e+001
4.170309e+002,5.551362e+001
4.175131e+002,5.547460e+001
4.179952e+002,5.530917e+001
4.184773e+002,5.492447e+001
4.189594e+002,5.434307e+001
4.194415e+002,5.370948e+001
4.199236e+002,5.319967e+001
4.204058e+002,5.291906e+001
4.208879e+002,5.286832e+001
4.213700e+002,5.297033e+001
4.218521e+002,5.311762e+001
4.223342e+002,5.321563e+001
4.228163e+002,5.321218e+001
4.232985e+002,5.310804e+001
4.237806e+002,5.294981e+001
4.242627e+002,5.280798e+001
4.247448e+002,5.274821e+001
4.252269e+002,5.280533e+001
4.257090e+002,5.297169e+001
4.261912e+002,5.320375e+001
4.266733e+002,5.344114e+001
4.271554e+002,5.362398e+001
4.276375e+002,5.370184e+001
4.281196e+002,5.363555e+001
4.286017e+002,5.339951e+001
4.290839e+002,5.298803e+001
4.295660e+002,5.242416e+001
4.300481e+002,5.176315e+001
4.305302e+002,5.108500e+001
4.310123e+002,5.047672e+001
4.314944e+002,5.001225e+001
4.319766e+002,4.973516e+001
4.324587e+002,4.964925e+001
4.329408e+002,4.971724e+001
4.334229e+002,4.987686e+001
4.339050e+002,5.006478e+001
4.343871e+002,5.024178e+001
4.348693e+002,5.040666e+001
4.353514e+002,5.059320e+001
4.358335e+002,5.085138e+001
4.363156e+002,5.122070e+001
4.367977e+002,5.170784e+001
4.372798e+002,5.227927e+001
4.377620e+002,5.287454e+001
4.382441e+002,5.343143e+001
4.387262e+002,5.390603e+001
4.392083e+002,5.428085e+001
4.396904e+002,5.456174e+001
4.401725e+002,5.476965e+001
4.406547e+002,5.493279e+001
4.411368e+002,5.507967e+001
4.416189e+002,5.523315e+001
4.421010e+002,5.540630e+001
4.425831e+002,5.559950e+001
4.430652e+002,5.580088e+001
4.435474e+002,5.598935e+001
4.440295e+002,5.614152e+001
4.445116e+002,5.624022e+001
4.449937e+002,5.628187e+001
4.454758e+002,5.627863e+001
4.459579e+002,5.625294e+001
4.464401e+002,5.622737e+001
4.469222e+002,5.621416e+001
4.474043e+002,5.620949e+001
4.478864e+002,5.619548e+001
4.483685e+002,5.614931e+001
4.488506e+002,5.605600e+001
4.493328e+002,5.591698e+001
4.498149e+002,5.575036e+001
4.502970e+002,5.558350e+001
4.507791e+002,5.544245e+001
4.512612e+002,5.534355e+001
4.517433e+002,5.528947e+001
4.522255e+002,5.527045e+001
4.527076e+002,5.527014e+001
4.531897e+002,5.527258e+001
4.536718e+002,5.526563e+001
4.541539e+002,5.523828e+001
4.546360e+002,5.517399e+001
4.551182e+002,5.504574e+001
4.556003e+002,5.481657e+001
4.560824e+002,5.444943e+001
4.565645e+002,5.392498e+001
4.570466e+002,5.325941e+001
4.575287e+002,5.250870e+001
4.580109e+002,5.174945e+001
4.584930e+002,5.104479e+001
4.589751e+002,5.042055e+001
4.594572e+002,4.986242e+001
4.599393e+002,4.933348e+001
4.604214e+002,4.879754e+001
4.609036e+002,4.823658e+001
4.613857e+002,4.765638e+001
4.618678e+002,4.708191e+001
4.623499e+002,4.654393e+001
4.628320e+002,4.606373e+001
4.633141e+002,4.564198e+001
4.637963e+002,4.525576e+001
4.642784e+002,4.486703e+001
4.647605e+002,4.443812e+001
4.652426e+002,4.394642e+001
4.657247e+002,4.339221e+001
4.662068e+002,4.279825e+001
4.666890e+002,4.220271e+001
4.671711e+002,4.164742e+001
4.676532e+002,4.116681e+001
4.681353e+002,4.077868e+001
4.686174e+002,4.048220e+001
4.690995e+002,4.026317e+001
4.695817e+002,4.010186e+001
4.700638e+002,3.997914e+001
4.705459e+002,3.987805e+001
4.710280e+002,3.978275e+001
4.715101e+002,3.967842e+001
4.719922e+002,3.955451e+001
4.724744e+002,3.941106e+001
4.729565e+002,3.926271e+001
4.734386e+002,3.913641e+001
4.739207e+002,3.906177e+001
4.744028e+002,3.905999e+001
4.748849e+002,3.913633e+001
4.753671e+002,3.927982e+001
4.758492e+002,3.947071e+001
4.763313e+002,3.969229e+001
4.768134e+002,3.994299e+001
4.772955e+002,4.024151e+001
4.777776e+002,4.062151e+001
4.782598e+002,4.111610e+001
4.787419e+002,4.173993e+001
4.792240e+002,4.247565e+001
4.797061e+002,4.327495e+001
4.801882e+002,4.407322e+001
4.806703e+002,4.481188e+001
4.811525e+002,4.545619e+001
4.816346e+002,4.600280e+001
4.821167e+002,4.647366e+001
4.825988e+002,4.690322e+001
4.830809e+002,4.732346e+001
4.835630e+002,4.775339e+001
4.840452e+002,4.819593e+001
4.845273e+002,4.864342e+001
4.850094e+002,4.908484e+001
4.854915e+002,4.951189e+001
4.859736e+002,4.992038e+001
4.864557e+002,5.030903e+001
4.869379e+002,5.067803e+001
4.874200e+002,5.103054e+001
4.879021e+002,5.137452e+001
4.883842e+002,5.172427e+001
4.888663e+002,5.209786e+001
4.893484e+002,5.251076e+001
4.898306e+002,5.296700e+001
4.903127e+002,5.345340e+001
4.907948e+002,5.393876e+001
4.912769e+002,5.438269e+001
4.917590e+002,5.475003e+001
4.922411e+002,5.502472e+001
4.927233e+002,5.521526e+001
4.932054e+002,5.535003e+001
4.936875e+002,5.546461e+001
4.941696e+002,5.558834e+001
4.946517e+002,5.573477e+001
4.951339e+002,5.590017e+001
4.956160e+002,5.606842e+001
4.960981e+002,5.621889e+001
4.965802e+002,5.633371e+001
4.970623e+002,5.640115e+001
4.975444e+002,5.641578e+001
4.980266e+002,5.637710e+001
4.985087e+002,5.628846e+001
4.989908e+002,5.615683e+001
4.994729e+002,5.599277e+001
4.999550e+002,5.580971e+001
5.004371e+002,5.562180e+001
5.009193e+002,5.544045e+001
5.014014e+002,5.527115e+001
5.018835e+002,5.511231e+001
5.023656e+002,5.495779e+001
5.028477e+002,5.480280e+001
5.033298e+002,5.465007e+001
5.038120e+002,5.451262e+001
5.042941e+002,5.441098e+001
5.047762e+002,5.436600e+001
5.052583e+002,5.438969e+001
5.057404e+002,5.447741e+001
5.062225e+002,5.460479e+001
5.067047e+002,5.473230e+001
5.071868e+002,5.481755e+001
5.076689e+002,5.483058e+001
5.081510e+002,5.476407e+001
5.086331e+002,5.463382e+001
5.091152e+002,5.447056e+001
5.095974e+002,5.430767e+001
5.100795e+002,5.417026e+001
5.105616e+002,5.406844e+001
5.110437e+002,5.399625e+001
5.115258e+002,5.393621e+001
5.120079e+002,5.386673e+001
5.124901e+002,5.376899e+001
5.129722e+002,5.363154e+001
5.134543e+002,5.345182e+001
5.139364e+002,5.323526e+001
5.144185e+002,5.299250e+001
5.149006e+002,5.273619e+001
5.153828e+002,5.247781e+001
5.158649e+002,5.222415e+001
5.163470e+002,5.197559e+001
5.168291e+002,5.172515e+001
5.173112e+002,5.145964e+001
5.177933e+002,5.116374e+001
5.182755e+002,5.082603e+001
5.187576e+002,5.044379e+001
5.192397e+002,5.002654e+001
5.197218e+002,4.959455e+001
5.202039e+002,4.917378e+001
5.206860e+002,4.878909e+001
5.211682e+002,4.845734e+001
5.216503e+002,4.818150e+001
5.221324e+002,4.795001e+001
5.226145e+002,4.773978e+001
5.230966e+002,4.752296e+001
5.235787e+002,4.727465e+001
5.240609e+002,4.697857e+001
5.245430e+002,4.662907e+001
5.250251e+002,4.623022e+001
5.255072e+002,4.579173e+001
5.259893e+002,4.532309e+001
5.264714e+002,4.482909e+001
5.269536e+002,4.430912e+001
5.274357e+002,4.375867e+001
5.279178e+002,4.317504e+001
5.283999e+002,4.256090e+001
5.288820e+002,4.192569e+001
5.293641e+002,4.128400e+001
5.298463e+002,4.065322e+001
5.303284e+002,4.004778e+001
5.308105e+002,3.947819e+001
5.312926e+002,3.895026e+001
5.317747e+002,3.846644e+001
5.322568e+002,3.802724e+001
5.327390e+002,3.763213e+001
5.332211e+002,3.727701e+001
5.337032e+002,3.695393e+001
5.341853e+002,3.665116e+001
5.346674e+002,3.635644e+001
5.351495e+002,3.606159e+001
5.356317e+002,3.576717e+001
5.361138e+002,3.548206e+001
5.365959e+002,3.522069e+001
5.370780e+002,3.499572e+001
5.375601e+002,3.481165e+001
5.380422e+002,3.466203e+001
5.385244e+002,3.453286e+001
5.390065e+002,3.440965e+001
5.394886e+002,3.428568e+001
5.399707e+002,3.416598e+001
5.404528e+002,3.406604e+001
5.409349e+002,3.400494e+001
5.414171e+002,3.399673e+001
5.418992e+002,3.404385e+001
5.423813e+002,3.413629e+001
5.428634e+002,3.425640e+001
5.433455e+002,3.438636e+001
5.438276e+002,3.451488e+001
5.443098e+002,3.463998e+001
5.447919e+002,3.476816e+001
