X,Y
-54.6124,368.854
-53.6409,385.165
-52.6693,419.295
-51.6978,446.368
-50.7263,451.634
-49.7547,432.029
-48.7832,396.813
-47.8116,355.97
-46.8401,341.351
-45.8685,398.996
-44.897,493.04
-43.9255,520.401
-42.9539,487.554
-41.9824,483.575
-41.0108,491.935
-40.0393,473.706
-39.0678,464.276
-38.0962,463.311
-37.1247,432.994
-36.1531,362.751
-35.1816,281.081
-34.21,237.025
-33.2385,263.17
-32.267,346.503
-31.2954,409.112
-30.3239,404.633
-29.3523,387.796
-28.3808,421.597
-27.4093,506.608
-26.4377,589.34
-25.4662,623.675
-24.4946,616.408
-23.5231,609.982
-22.5515,627.553
-21.58,636.089
-20.6085,610.622
-19.6369,567.596
-18.6654,518.874
-17.6938,479.138
-16.7223,456.234
-15.7508,416.347
-14.7792,375.184
-13.8077,413.92
-12.8361,503.846
-11.8646,544.644
-10.893,529.38
-9.9215,506.786
-8.94996,509.849
-7.97842,522.082
-7.00688,521.54
-6.03534,531.617
-5.0638,548.373
-4.09225,555.157
-3.12071,567.11
-2.14917,580.978
-1.17763,579.263
-0.206087,570.836
0.765454,577.992
1.737,586.605
2.70854,578.322
3.68008,584.291
4.65162,610.992
5.62316,641.006
6.5947,717.795
7.56625,880.941
8.53779,1097.06
9.50933,1305.2
10.4809,1487.42
11.4524,1686.7
12.424,1900.81
13.3955,2074.25
14.367,2241.25
15.3386,2474.99
16.3101,2766.22
17.2817,3038.58
18.2532,3182.62
19.2247,3148.94
20.1963,2970.1
21.1678,2672.04
22.1394,2326.69
23.1109,2053.67
24.0825,1876.68
25.054,1730.05
26.0255,1598.18
26.9971,1554.39
27.9686,1628.02
28.9402,1735.17
29.9117,1795.09
30.8832,1800.16
31.8548,1787.42
32.8263,1792.01
33.7979,1800.84
34.7694,1776.7
35.741,1723.82
36.7125,1676.04
37.684,1633.66
38.6556,1563.68
39.6271,1444.8
40.5987,1302.2
41.5702,1189.9
42.5417,1131.33
43.5133,1125.04
44.4848,1146.4
45.4564,1136.05
46.4279,1071.91
47.3995,981.551
48.371,902.057
49.3425,867.397
50.3141,860.926
51.2856,844.883
52.2572,820.105
53.2287,788.652
54.2002,740.486
55.1718,679.688
56.1433,635.643
57.1149,622.343
58.0864,601.064
59.058,569.313
60.0295,584.384
61.001,637.396
61.9726,656.667
62.9441,660.351
63.9157,746.578
64.8872,910.157
65.8587,1042.31
66.8303,1091.96
67.8018,1103.59
68.7734,1144.92
69.7449,1238.79
70.7165,1356.1
71.688,1437.61
72.6595,1433.78
73.6311,1380.07
74.6026,1345.46
75.5742,1310.18
76.5457,1243.55
77.5172,1185.71
78.4888,1137.49
79.4603,1052.19
80.4319,921.286
81.4034,775.85
82.375,683.05
83.3465,670.93
84.318,676.956
85.2896,654.96
86.2611,607.61
87.2327,523.771
88.2042,407.472
89.1757,317.304
90.1473,283.001
91.1188,266.968
92.0904,239.239
93.0619,176.043
94.0334,66.4756
95.005,-24.0289
95.9765,-21.0984
96.9481,44.69
97.9196,78.4825
98.8912,67.1186
99.8627,86.478
100.834,154.7
101.806,221.187
102.777,280.559
103.749,372.953
104.72,513.112
105.692,673.114
106.663,807.847
107.635,912.88
108.607,1077.9
109.578,1395.41
110.55,1818.1
111.521,2260.38
112.493,2757.03
113.464,3375.39
114.436,4124.09
115.407,5025.15
116.379,6111.65
117.35,7306.6
118.322,8469.94
119.294,9575.81
120.265,10675.1
121.237,11740.2
122.208,12681.7
123.18,13457.2
124.151,14055.1
125.123,14393.7
126.094,14357.6
127.066,13933.8
128.037,13216.7
129.009,12297.3
129.98,11239.0
130.952,10162.7
131.924,9236.85
132.895,8536.7
133.867,8019.64
134.838,7639.77
135.81,7366.23
136.781,7117.33
137.753,6796.01
138.724,6367.96
139.696,5843.98
140.667,5249.67
141.639,4636.41
142.611,4063.58
143.582,3563.53
144.554,3140.03
145.525,2790.52
146.497,2498.26
147.468,2249.17
148.44,2057.06
149.411,1908.15
150.383,1785.56
151.354,1704.95
152.326,1630.61
153.297,1509.86
154.269,1379.48
155.241,1306.83
156.212,1274.0
157.184,1243.66
158.155,1226.05
159.127,1186.07
160.098,1106.08
161.07,1052.12
162.041,1040.79
163.013,1051.88
163.984,1109.27
164.956,1200.73
165.928,1242.42
166.899,1209.01
167.871,1181.94
168.842,1211.5
169.814,1254.98
170.785,1261.97
171.757,1250.93
172.728,1278.4
173.7,1330.45
174.671,1328.28
175.643,1247.03
176.614,1120.36
177.586,968.224
178.558,792.382
179.529,606.583
180.501,464.952
181.472,413.89
182.444,431.495
183.415,489.837
184.387,566.534
185.358,586.435
186.33,512.278
187.301,421.735
188.273,370.682
189.245,340.904
190.216,321.394
191.188,282.304
192.159,206.244
193.131,146.026
194.102,147.432
195.074,183.06
196.045,205.082
197.017,244.259
197.988,327.309
198.96,401.952
199.931,448.282
200.903,475.228
201.875,469.378
202.846,432.018
203.818,386.979
204.789,342.369
205.761,286.402
206.732,238.597
207.704,228.382
208.675,255.21
209.647,311.083
210.618,372.884
211.59,396.481
212.562,371.158
213.533,337.489
214.505,338.453
215.476,393.522
216.448,455.467
217.419,450.598
218.391,414.02
219.362,419.649
220.334,464.413
221.305,526.825
222.277,591.149
223.248,607.695
224.22,547.385
225.192,471.882
226.163,450.668
227.135,468.537
228.106,462.177
229.078,391.988
230.049,285.901
