X,Y
3.996747e+002,0.000000e+000
4.001569e+002,7.362588e+001
4.006390e+002,7.298012e+001
4.011211e+002,7.230249e+001
4.016032e+002,7.157932e+001
4.020853e+002,7.083091e+001
4.025674e+002,7.011568e+001
4.030496e+002,6.950681e+001
4.035317e+002,6.905670e+001
4.040138e+002,6.877542e+001
4.044959e+002,6.862594e+001
4.049780e+002,6.853761e+001
4.054601e+002,6.842810e+001
4.059423e+002,6.823572e+001
4.064244e+002,6.794341e+001
4.069065e+002,6.758414e+001
4.073886e+002,6.721773e+001
4.078707e+002,6.690190e+001
4.083528e+002,6.667028e+001
4.088350e+002,6.653245e+001
4.093171e+002,6.648071e+001
4.097992e+002,6.650471e+001
4.102813e+002,6.659993e+001
4.107634e+002,6.676923e+001
4.112455e+002,6.701220e+001
4.117277e+002,6.731284e+001
4.122098e+002,6.762669e+001
4.126919e+002,6.788231e+001
4.131740e+002,6.799521e+001
4.136561e+002,6.790250e+001
4.141382e+002,6.759538e+001
4.146204e+002,6.713087e+001
4.151025e+002,6.660658e+001
4.155846e+002,6.612235e+001
4.160667e+002,6.574850e+001
4.165488e+002,6.551569e+001
4.170309e+002,6.541285e+001
4.175131e+002,6.539248e+001
4.179952e+002,6.538250e+001
4.184773e+002,6.531882e+001
4.189594e+002,6.518130e+001
4.194415e+002,6.500600e+001
4.199236e+002,6.484984e+001
4.204058e+002,6.475307e+001
4.208879e+002,6.472276e+001
4.213700e+002,6.474368e+001
4.218521e+002,6.479178e+001
4.223342e+002,6.484669e+001
4.228163e+002,6.489570e+001
4.232985e+002,6.493455e+001
4.237806e+002,6.496369e+001
4.242627e+002,6.498724e+001
4.247448e+002,6.501224e+001
4.252269e+002,6.505159e+001
4.257090e+002,6.512395e+001
4.261912e+002,6.525114e+001
4.266733e+002,6.545094e+001
4.271554e+002,6.572923e+001
4.276375e+002,6.607288e+001
4.281196e+002,6.644765e+001
4.286017e+002,6.680129e+001
4.290839e+002,6.707695e+001
4.295660e+002,6.722904e+001
4.300481e+002,6.723882e+001
4.305302e+002,6.711617e+001
4.310123e+002,6.689095e+001
4.314944e+002,6.659606e+001
4.319766e+002,6.625716e+001
4.324587e+002,6.588886e+001
4.329408e+002,6.549973e+001
4.334229e+002,6.509981e+001
4.339050e+002,6.470649e+001
4.343871e+002,6.434397e+001
4.348693e+002,6.404061e+001
4.353514e+002,6.382173e+001
4.358335e+002,6.370452e+001
4.363156e+002,6.369170e+001
4.367977e+002,6.377031e+001
4.372798e+002,6.391411e+001
4.377620e+002,6.409225e+001
4.382441e+002,6.427751e+001
4.387262e+002,6.445202e+001
4.392083e+002,6.460684e+001
4.396904e+002,6.474107e+001
4.401725e+002,6.486084e+001
4.406547e+002,6.498082e+001
4.411368e+002,6.512381e+001
4.416189e+002,6.531841e+001
4.421010e+002,6.559068e+001
4.425831e+002,6.595518e+001
4.430652e+002,6.640611e+001
4.435474e+002,6.691558e+001
4.440295e+002,6.743747e+001
4.445116e+002,6.791999e+001
4.449937e+002,6.831828e+001
4.454758e+002,6.860437e+001
4.459579e+002,6.876668e+001
4.464401e+002,6.880386e+001
4.469222e+002,6.871678e+001
4.474043e+002,6.850819e+001
4.478864e+002,6.818844e+001
4.483685e+002,6.778457e+001
4.488506e+002,6.734232e+001
4.493328e+002,6.691847e+001
4.498149e+002,6.656500e+001
4.502970e+002,6.631549e+001
4.507791e+002,6.617574e+001
4.512612e+002,6.612384e+001
4.517433e+002,6.611535e+001
4.522255e+002,6.609796e+001
4.527076e+002,6.602960e+001
4.531897e+002,6.589436e+001
4.536718e+002,6.570477e+001
4.541539e+002,6.549284e+001
4.546360e+002,6.529504e+001
4.551182e+002,6.514386e+001
4.556003e+002,6.506348e+001
4.560824e+002,6.507050e+001
4.565645e+002,6.517165e+001
4.570466e+002,6.536029e+001
4.575287e+002,6.561066e+001
4.580109e+002,6.587829e+001
4.584930e+002,6.610709e+001
4.589751e+002,6.624413e+001
4.594572e+002,6.625288e+001
4.599393e+002,6.612273e+001
4.604214e+002,6.586862e+001
4.609036e+002,6.552406e+001
4.613857e+002,6.512807e+001
4.618678e+002,6.471134e+001
4.623499e+002,6.428484e+001
4.628320e+002,6.383629e+001
4.633141e+002,6.333505e+001
4.637963e+002,6.274549e+001
4.642784e+002,6.204042e+001
4.647605e+002,6.121048e+001
4.652426e+002,6.026518e+001
4.657247e+002,5.923042e+001
4.662068e+002,5.814435e+001
4.666890e+002,5.705509e+001
4.671711e+002,5.601447e+001
4.676532e+002,5.506878e+001
4.681353e+002,5.424542e+001
4.686174e+002,5.354611e+001
4.690995e+002,5.294968e+001
4.695817e+002,5.242509e+001
4.700638e+002,5.194638e+001
4.705459e+002,5.150578e+001
4.710280e+002,5.112016e+001
4.715101e+002,5.082855e+001
4.719922e+002,5.067856e+001
4.724744e+002,5.070619e+001
4.729565e+002,5.091833e+001
4.734386e+002,5.128958e+001
4.739207e+002,5.177145e+001
4.744028e+002,5.230837e+001
4.748849e+002,5.285102e+001
4.753671e+002,5.336649e+001
4.758492e+002,5.384255e+001
4.763313e+002,5.428799e+001
4.768134e+002,5.472634e+001
4.772955e+002,5.518567e+001
4.777776e+002,5.568504e+001
4.782598e+002,5.622494e+001
4.787419e+002,5.678353e+001
4.792240e+002,5.732325e+001
4.797061e+002,5.780445e+001
4.801882e+002,5.820140e+001
4.806703e+002,5.851143e+001
4.811525e+002,5.875438e+001
4.816346e+002,5.896167e+001
4.821167e+002,5.916309e+001
4.825988e+002,5.937483e+001
4.830809e+002,5.959536e+001
4.835630e+002,5.980856e+001
4.840452e+002,5.999409e+001
4.845273e+002,6.013768e+001
4.850094e+002,6.023703e+001
4.854915e+002,6.029963e+001
4.859736e+002,6.033704e+001
4.864557e+002,6.035872e+001
4.869379e+002,6.037026e+001
4.874200e+002,6.037465e+001
4.879021e+002,6.037606e+001
4.883842e+002,6.038176e+001
4.888663e+002,6.040220e+001
4.893484e+002,6.044730e+001
4.898306e+002,6.052282e+001
4.903127e+002,6.062709e+001
4.907948e+002,6.075200e+001
4.912769e+002,6.088613e+001
4.917590e+002,6.102092e+001
4.922411e+002,6.115435e+001
4.927233e+002,6.129227e+001
4.932054e+002,6.144447e+001
4.936875e+002,6.162045e+001
4.941696e+002,6.182534e+001
4.946517e+002,6.205959e+001
4.951339e+002,6.232062e+001
4.956160e+002,6.260579e+001
4.960981e+002,6.291292e+001
4.965802e+002,6.323890e+001
4.970623e+002,6.357499e+001
4.975444e+002,6.390417e+001
4.980266e+002,6.420110e+001
4.985087e+002,6.443845e+001
4.989908e+002,6.459528e+001
4.994729e+002,6.466486e+001
4.999550e+002,6.465692e+001
5.004371e+002,6.459444e+001
5.009193e+002,6.450570e+001
5.014014e+002,6.441581e+001
5.018835e+002,6.433976e+001
5.023656e+002,6.428014e+001
5.028477e+002,6.422991e+001
5.033299e+002,6.417946e+001
5.038120e+002,6.412258e+001
5.042941e+002,6.405947e+001
5.047762e+002,6.399492e+001
5.052583e+002,6.393545e+001
5.057404e+002,6.388591e+001
5.062226e+002,6.384856e+001
5.067047e+002,6.382316e+001
5.071868e+002,6.380893e+001
5.076689e+002,6.380585e+001
5.081510e+002,6.381539e+001
5.086331e+002,6.383875e+001
5.091153e+002,6.387529e+001
5.095974e+002,6.392081e+001
5.100795e+002,6.396795e+001
5.105616e+002,6.400757e+001
5.110437e+002,6.403142e+001
5.115258e+002,6.403372e+001
5.120079e+002,6.401227e+001
5.124901e+002,6.396711e+001
5.129722e+002,6.389980e+001
5.134543e+002,6.381218e+001
5.139364e+002,6.370707e+001
5.144185e+002,6.358826e+001
5.149006e+002,6.346099e+001
5.153828e+002,6.333071e+001
5.158649e+002,6.320171e+001
5.163470e+002,6.307534e+001
5.168291e+002,6.294981e+001
5.173112e+002,6.282132e+001
5.177933e+002,6.268709e+001
5.182755e+002,6.254780e+001
5.187576e+002,6.240867e+001
5.192397e+002,6.227753e+001
5.197218e+002,6.216177e+001
5.202039e+002,6.206438e+001
5.206860e+002,6.198254e+001
5.211682e+002,6.190779e+001
5.216503e+002,6.182924e+001
5.221324e+002,6.173690e+001
5.226145e+002,6.162530e+001
5.230966e+002,6.149438e+001
5.235787e+002,6.134908e+001
5.240609e+002,6.119644e+001
5.245430e+002,6.104338e+001
5.250251e+002,6.089403e+001
5.255072e+002,6.074885e+001
5.259893e+002,6.060417e+001
5.264714e+002,6.045342e+001
5.269536e+002,6.028876e+001
5.274357e+002,6.010298e+001
5.279178e+002,5.989102e+001
5.283999e+002,5.965146e+001
5.288821e+002,5.938744e+001
5.293641e+002,5.910758e+001
5.298463e+002,5.882462e+001
5.303284e+002,5.855301e+001
5.308105e+002,5.830439e+001
5.312926e+002,5.808403e+001
5.317748e+002,5.788821e+001
5.322568e+002,5.770528e+001
5.327390e+002,5.751847e+001
5.332211e+002,5.731143e+001
5.337032e+002,5.707298e+001
5.341853e+002,5.680094e+001
5.346675e+002,5.650247e+001
5.351495e+002,5.619214e+001
5.356317e+002,5.588755e+001
5.361138e+002,5.560527e+001
5.365959e+002,5.535722e+001
5.370780e+002,5.514888e+001
5.375602e+002,5.497905e+001
5.380422e+002,5.484159e+001
5.385244e+002,5.472783e+001
5.390065e+002,5.462957e+001
5.394886e+002,5.454070e+001
5.399707e+002,5.445838e+001
5.404529e+002,5.438262e+001
5.409349e+002,5.431592e+001
5.414171e+002,5.426204e+001
5.418992e+002,5.422525e+001
5.423813e+002,5.420934e+001
5.428634e+002,5.421693e+001
5.433456e+002,5.424864e+001
5.438276e+002,5.430289e+001
5.443098e+002,5.437552e+001
5.447919e+002,5.446095e+001
5.452740e+002,5.455328e+001
5.457561e+002,5.464824e+001
