X,Y
3.996747e+002,0.000000e+000
4.001569e+002,5.319169e+001
4.006390e+002,5.225470e+001
4.011211e+002,5.156876e+001
4.016032e+002,5.108060e+001
4.020853e+002,5.071171e+001
4.025674e+002,5.040053e+001
4.030496e+002,5.012782e+001
4.035317e+002,4.991565e+001
4.040138e+002,4.980497e+001
4.044959e+002,4.982494e+001
4.049780e+002,4.997071e+001
4.054601e+002,5.019587e+001
4.059423e+002,5.042696e+001
4.064244e+002,5.059680e+001
4.069065e+002,5.067857e+001
4.073886e+002,5.069400e+001
4.078707e+002,5.069097e+001
4.083528e+002,5.070644e+001
4.088350e+002,5.073817e+001
4.093171e+002,5.073699e+001
4.097992e+002,5.062563e+001
4.102813e+002,5.033690e+001
4.107634e+002,4.985051e+001
4.112455e+002,4.920279e+001
4.117277e+002,4.846653e+001
4.122098e+002,4.772126e+001
4.126919e+002,4.703273e+001
4.131740e+002,4.644459e+001
4.136561e+002,4.597828e+001
4.141382e+002,4.563612e+001
4.146204e+002,4.540734e+001
4.151025e+002,4.527492e+001
4.155846e+002,4.522086e+001
4.160667e+002,4.522654e+001
4.165488e+002,4.527005e+001
4.170309e+002,4.532285e+001
4.175131e+002,4.535068e+001
4.179952e+002,4.532524e+001
4.184773e+002,4.524345e+001
4.189594e+002,4.513684e+001
4.194415e+002,4.505141e+001
4.199236e+002,4.501090e+001
4.204058e+002,4.499820e+001
4.208879e+002,4.496565e+001
4.213700e+002,4.485966e+001
4.218521e+002,4.464317e+001
4.223342e+002,4.430862e+001
4.228163e+002,4.388013e+001
4.232985e+002,4.340541e+001
4.237806e+002,4.294100e+001
4.242627e+002,4.253612e+001
4.247448e+002,4.221967e+001
4.252269e+002,4.199499e+001
4.257090e+002,4.184494e+001
4.261912e+002,4.174437e+001
4.266733e+002,4.167276e+001
4.271554e+002,4.162027e+001
4.276375e+002,4.158507e+001
4.281196e+002,4.156598e+001
4.286017e+002,4.155497e+001
4.290839e+002,4.153444e+001
4.295660e+002,4.148145e+001
4.300481e+002,4.137737e+001
4.305302e+002,4.121786e+001
4.310123e+002,4.101720e+001
4.314944e+002,4.080575e+001
4.319766e+002,4.062209e+001
4.324587e+002,4.050294e+001
4.329408e+002,4.047354e+001
4.334229e+002,4.054198e+001
4.339050e+002,4.069967e+001
4.343871e+002,4.092720e+001
4.348693e+002,4.120307e+001
4.353514e+002,4.151012e+001
4.358335e+002,4.183813e+001
4.363156e+002,4.218286e+001
4.367977e+002,4.254394e+001
4.372798e+002,4.292231e+001
