X,Y
3342.458,0.00932
3340.52929,0.00902
3338.60058,0.00871
3336.67187,0.00843
3334.74315,0.00816
3332.81444,0.0079
3330.88573,0.00764
3328.95702,0.0074
3327.0283,0.00716
3325.09959,0.00692
3323.17088,0.00669
3321.24217,0.00645
3319.31346,0.00621
3317.38474,0.00599
3315.45603,0.00582
3313.52732,0.0057
3311.59861,0.0056
3309.6699,0.00548
3307.74118,0.00533
3305.81247,0.00516
3303.88376,0.00498
3301.95505,0.00479
3300.02634,0.0046
3298.09762,0.0044
3296.16891,0.0042
3294.2402,0.00402
3292.31149,0.00386
3290.38278,0.00371
3288.45406,0.00354
3286.52535,0.00334
3284.59664,0.00315
3282.66793,0.00299
3280.73922,0.00289
3278.8105,0.00283
3276.88179,0.00279
3274.95308,0.00274
3273.02437,0.00268
3271.09566,0.0026
3269.16694,0.00251
3267.23823,0.00239
3265.30952,0.00225
3263.38081,0.00208
3261.45209,0.00189
3259.52338,0.00171
3257.59467,0.00154
3255.66596,0.00137
3253.73725,0.0012
3251.80853,0.00103
3249.87982,8.60E-04
3247.95111,6.70E-04
3246.0224,4.80E-04
3244.09369,3.10E-04
3242.16497,1.60E-04
3240.23626,1.00E-05
3238.30755,-1.40E-04
3236.37884,-3.00E-04
3234.45013,-4.80E-04
3232.52141,-6.60E-04
3230.5927,-8.40E-04
3228.66399,-0.00102
3226.73528,-0.00121
3224.80657,-0.0014
3222.87785,-0.00158
3220.94914,-0.00174
3219.02043,-0.00188
3217.09172,-0.00203
3215.16301,-0.00219
3213.23429,-0.00235
3211.30558,-0.00252
3209.37687,-0.0027
3207.44816,-0.00286
3205.51945,-0.00302
3203.59073,-0.00318
3201.66202,-0.00333
3199.73331,-0.00348
3197.8046,-0.00363
3195.87588,-0.00377
3193.94717,-0.00391
3192.01846,-0.00405
3190.08975,-0.00418
3188.16104,-0.00432
3186.23232,-0.00445
3184.30361,-0.00458
3182.3749,-0.00471
3180.44619,-0.00484
3178.51748,-0.00496
3176.58876,-0.00507
3174.66005,-0.00518
3172.73134,-0.00527
3170.80263,-0.00537
3168.87392,-0.00546
3166.9452,-0.00556
3165.01649,-0.00564
3163.08778,-0.0057
3161.15907,-0.00572
3159.23036,-0.00572
3157.30164,-0.00572
3155.37293,-0.00574
3153.44422,-0.00577
3151.51551,-0.00582
3149.5868,-0.00586
3147.65808,-0.0059
3145.72937,-0.00595
3143.80066,-0.00603
3141.87195,-0.00611
3139.94323,-0.00616
3138.01452,-0.00619
3136.08581,-0.00623
3134.1571,-0.0063
3132.22839,-0.00639
3130.29967,-0.00648
3128.37096,-0.00651
3126.44225,-0.00647
3124.51354,-0.0064
3122.58483,-0.00633
3120.65611,-0.00629
3118.7274,-0.00626
3116.79869,-0.00624
3114.86998,-0.00626
3112.94127,-0.00634
3111.01255,-0.00648
3109.08384,-0.00661
3107.15513,-0.00672
3105.22642,-0.00681
3103.29771,-0.00689
3101.36899,-0.00695
3099.44028,-0.007
3097.51157,-0.00704
3095.58286,-0.00707
3093.65415,-0.00709
3091.72543,-0.00712
3089.79672,-0.00715
3087.86801,-0.00716
3085.9393,-0.00715
3084.01059,-0.00718
3082.08187,-0.00727
3080.15316,-0.00742
3078.22445,-0.00758
3076.29574,-0.00775
3074.36702,-0.00792
3072.43831,-0.00808
3070.5096,-0.00825
3068.58089,-0.00841
3066.65218,-0.00856
3064.72346,-0.00869
3062.79475,-0.00881
3060.86604,-0.00893
3058.93733,-0.00906
3057.00862,-0.00919
3055.0799,-0.00929
3053.15119,-0.00935
3051.22248,-0.00937
3049.29377,-0.00936
3047.36506,-0.00937
3045.43634,-0.00938
3043.50763,-0.00938
3041.57892,-0.00936
3039.65021,-0.00933
3037.7215,-0.0093
3035.79278,-0.00928
3033.86407,-0.00927
3031.93536,-0.00926
3030.00665,-0.00923
3028.07794,-0.00919
3026.14922,-0.00913
3024.22051,-0.00904
3022.2918,-0.00892
3020.36309,-0.00874
3018.43438,-0.00855
3016.50566,-0.00839
3014.57695,-0.00825
3012.64824,-0.00814
3010.71953,-0.00805
3008.79081,-0.00797
3006.8621,-0.00789
3004.93339,-0.0078
3003.00468,-0.00767
3001.07597,-0.0075
2999.14725,-0.0073
2997.21854,-0.00709
2995.28983,-0.0069
2993.36112,-0.00675
2991.43241,-0.00662
2989.50369,-0.0065
2987.57498,-0.00638
2985.64627,-0.00628
2983.71756,-0.0062
2981.78885,-0.00613
2979.86013,-0.00608
2977.93142,-0.00606
2976.00271,-0.00608
2974.074,-0.00617
2972.14529,-0.00631
2970.21657,-0.00651
2968.28786,-0.00675
2966.35915,-0.00702
2964.43044,-0.00733
2962.50173,-0.00765
2960.57301,-0.00794
2958.6443,-0.00821
2956.71559,-0.00841
