X,Y
-64.3278,191.176
-63.3563,112.142
-62.3848,130.508
-61.4132,255.629
-60.4417,344.475
-59.4701,309.001
-58.4986,215.528
-57.527,160.09
-56.5555,151.168
-55.584,151.748
-54.6124,150.796
-53.6409,164.387
-52.6693,201.705
-51.6978,227.044
-50.7263,215.941
-49.7547,184.924
-48.7832,153.654
-47.8116,153.122
-46.8401,170.671
-45.8685,150.407
-44.897,99.4928
-43.9255,58.9625
-42.9539,33.2555
-41.9824,24.7336
-41.0108,50.5383
-40.0393,104.985
-39.0678,149.675
-38.0962,159.142
-37.1247,176.675
-36.1531,242.415
-35.1816,291.773
-34.21,261.103
-33.2385,202.104
-32.267,194.633
-31.2954,219.516
-30.3239,210.999
-29.3523,192.723
-28.3808,206.448
-27.4093,218.449
-26.4377,210.668
-25.4662,213.973
-24.4946,226.671
-23.5231,206.41
-22.5515,170.577
-21.58,173.337
-20.6085,189.476
-19.6369,186.891
-18.6654,178.498
-17.6938,178.941
-16.7223,227.846
-15.7508,313.627
-14.7792,356.658
-13.8077,331.167
-12.8361,266.359
-11.8646,216.721
-10.893,215.995
-9.9215,245.012
-8.94996,290.606
-7.97842,323.547
-7.00688,304.539
-6.03534,257.176
-5.0638,237.48
-4.09225,266.752
-3.12071,316.33
-2.14917,367.294
-1.17763,416.589
-0.206087,433.863
0.765454,438.806
1.737,487.839
2.70854,541.271
3.68008,532.018
4.65162,496.516
5.62316,521.38
6.5947,648.926
7.56625,857.25
8.53779,1111.17
9.50933,1408.8
10.4809,1731.03
11.4524,2042.77
12.424,2342.54
13.3955,2612.7
14.367,2849.19
15.3386,3119.58
16.3101,3436.95
17.2817,3709.64
18.2532,3864.71
19.2247,3881.13
20.1963,3744.29
21.1678,3463.35
22.1394,3106.92
23.1109,2768.87
24.0825,2510.24
25.054,2366.26
26.0255,2348.26
26.9971,2420.54
27.9686,2535.83
28.9402,2668.8
29.9117,2809.62
30.8832,2945.3
31.8548,3039.0
32.8263,3071.8
33.7979,3077.0
34.7694,3071.43
35.741,3022.25
36.7125,2910.24
37.684,2766.27
38.6556,2637.36
39.6271,2528.44
40.5987,2404.87
41.5702,2264.81
42.5417,2136.68
43.5133,2012.34
44.4848,1878.82
45.4564,1784.3
46.4279,1778.88
47.3995,1809.08
48.371,1761.76
49.3425,1609.26
50.3141,1427.46
51.2856,1293.11
52.2572,1209.22
53.2287,1127.34
54.2002,1047.73
55.1718,1010.5
56.1433,1002.58
57.1149,1005.2
58.0864,1020.76
59.058,1006.73
60.0295,942.687
61.001,876.055
61.9726,823.532
62.9441,775.553
63.9157,761.568
64.8872,796.747
65.8587,857.277
66.8303,932.308
67.8018,1011.14
68.7734,1081.13
69.7449,1163.08
70.7165,1279.05
71.688,1413.35
72.6595,1497.85
73.6311,1491.85
74.6026,1478.94
75.5742,1505.77
76.5457,1501.65
77.5172,1456.52
78.4888,1398.8
79.4603,1288.19
80.4319,1087.92
81.4034,843.424
82.375,650.787
83.3465,558.654
84.318,549.17
85.2896,583.949
86.2611,604.967
87.2327,551.224
88.2042,443.882
89.1757,373.089
90.1473,345.371
91.1188,306.98
92.0904,245.453
93.0619,165.941
94.0334,115.26
95.005,124.165
95.9765,133.242
96.9481,106.032
97.9196,94.5642
98.8912,166.898
99.8627,307.113
100.834,454.468
101.806,595.762
102.777,712.898
103.749,805.906
104.72,937.512
105.692,1127.44
106.663,1350.33
107.635,1600.8
108.607,1855.24
109.578,2115.71
110.55,2457.96
111.521,2897.45
112.493,3397.63
113.464,4022.68
114.436,4854.2
115.407,5873.55
116.379,7034.36
117.35,8294.3
118.322,9571.54
119.294,10784.3
120.265,11893.0
121.237,12901.9
122.208,13852.6
123.18,14720.6
124.151,15354.1
125.123,15580.3
126.094,15354.8
127.066,14768.4
128.037,13889.6
129.009,12771.5
129.98,11581.9
130.952,10526.6
131.924,9682.48
132.895,8991.61
133.867,8417.39
134.838,7974.8
135.81,7631.59
136.781,7325.39
137.753,6984.17
138.724,6529.2
139.696,5954.28
140.667,5325.23
141.639,4670.12
142.611,3995.35
143.582,3390.38
144.554,2945.59
145.525,2636.54
146.497,2396.39
147.468,2201.98
148.44,2046.65
149.411,1910.72
150.383,1792.67
151.354,1702.42
152.326,1614.31
153.297,1495.51
