X,Y
324.4002,-10015697
324.3755,-9935792
324.3507,-9866086
324.326,-9806841
324.3013,-9758183
324.2765,-9720102
324.2518,-9692453
324.2271,-9674961
324.2024,-9667223
324.1776,-9668719
324.1529,-9678820
324.1282,-9696799
324.1035,-9721846
324.0787,-9753078
324.054,-9789560
324.0293,-9830316
324.0045,-9874349
323.9798,-9920655
323.9551,-9968244
323.9304,-10016149
323.9056,-10063448
323.8809,-10109274
323.8562,-10152830
323.8315,-10193397
323.8067,-10230349
323.782,-10263154
323.7573,-10291383
323.7326,-10314713
323.7078,-10332926
323.6831,-10345911
323.6584,-10353657
323.6336,-10356253
323.6089,-10353875
323.5842,-10346783
323.5595,-10335307
323.5347,-10319838
323.51,-10300818
323.4853,-10278724
323.4606,-10254057
323.4358,-10227331
323.4111,-10199061
323.3864,-10169747
323.3616,-10139871
323.3369,-10109879
323.3122,-10080181
323.2875,-10051138
323.2627,-10023062
323.238,-9996207
323.2133,-9970774
323.1886,-9946905
323.1638,-9924687
323.1391,-9904155
323.1144,-9885299
323.0897,-9868065
323.0649,-9852364
323.0402,-9838082
323.0155,-9825083
322.9907,-9813224
322.966,-9802357
322.9413,-9792342
322.9166,-9783054
322.8918,-9774387
322.8671,-9766266
322.8424,-9758649
322.8177,-9751531
322.7929,-9744946
322.7682,-9738972
322.7435,-9733727
322.7187,-9729371
322.694,-9726099
322.6693,-9724140
322.6446,-9723750
322.6198,-9725204
322.5951,-9728792
322.5704,-9734808
322.5457,-9743539
322.5209,-9755262
322.4962,-9770229
322.4715,-9788663
322.4467,-9810746
322.422,-9836611
322.3973,-9866339
322.3726,-9899950
322.3478,-9937400
322.3231,-9978578
322.2984,-10023303
322.2737,-10071327
322.2489,-10122335
322.2242,-10175947
322.1995,-10231726
322.1748,-10289182
322.15,-10347780
322.1253,-10406950
322.1006,-10466095
322.0758,-10524603
322.0511,-10581858
322.0264,-10637251
322.0017,-10690191
321.9769,-10740117
321.9522,-10786508
321.9275,-10828896
321.9028,-10866872
321.878,-10900095
321.8533,-10928299
321.8286,-10951300
321.8038,-10968999
321.7791,-10981381
321.7544,-10988524
321.7297,-10990587
321.7049,-10987817
321.6802,-10980540
321.6555,-10969156
321.6308,-10954132
321.606,-10935993
321.5813,-10915316
321.5566,-10892714
321.5319,-10868833
321.5071,-10844331
321.4824,-10819877
321.4577,-10796133
321.4329,-10773745
321.4082,-10753331
321.3835,-10735476
321.3588,-10720715
321.334,-10709534
321.3093,-10702356
321.2846,-10699538
321.2599,-10701369
321.2351,-10708063
321.2104,-10719760
321.1857,-10736526
321.1609,-10758351
321.1362,-10785156
321.1115,-10816793
321.0868,-10853052
321.062,-10893663
321.0373,-10938306
321.0126,-10986617
320.9879,-11038194
320.9631,-11092605
320.9384,-11149397
320.9137,-11208103
320.889,-11268250
320.8642,-11329364
320.8395,-11390982
320.8148,-11452653
320.79,-11513948
320.7653,-11574461
320.7406,-11633818
320.7159,-11691677
320.6911,-11747733
320.6664,-11801717
320.6417,-11853401
320.617,-11902598
320.5922,-11949158
320.5675,-11992974
320.5428,-12033974
320.518,-12072122
320.4933,-12107419
320.4686,-12139896
320.4439,-12169614
320.4191,-12196659
320.3944,-12221142
320.3697,-12243195
320.345,-12262969
320.3202,-12280627
320.2955,-12296351
320.2708,-12310327
320.2461,-12322755
320.2213,-12333840
320.1966,-12343791
320.1719,-12352821
320.1471,-12361145
320.1224,-12368981
320.0977,-12376545
320.073,-12384050
320.0482,-12391712
320.0235,-12399741
319.9988,-12408344
319.9741,-12417723
319.9493,-12428076
319.9246,-12439594
319.8999,-12452461
319.8751,-12466854
319.8504,-12482938
319.8257,-12500869
319.801,-12520792
319.7762,-12542837
319.7515,-12567120
319.7268,-12593744
319.7021,-12622790
319.6773,-12654326
319.6526,-12688398
319.6279,-12725033
319.6032,-12764238
319.5784,-12805997
319.5537,-12850277
319.529,-12897019
319.5042,-12946147
319.4795,-12997563
319.4548,-13051151
319.4301,-13106777
319.4053,-13164289
319.3806,-13223523
319.3559,-13284299
319.3312,-13346429
319.3064,-13409716
319.2817,-13473955
319.257,-13538939
319.2322,-13604457
319.2075,-13670303
319.1828,-13736269
319.1581,-13802154
319.1333,-13867763
319.1086,-13932910
319.0839,-13997415
319.0592,-14061111
319.0344,-14123839
319.0097,-14185454
318.985,-14245818
318.9603,-14304806
318.9355,-14362300
318.9108,-14418193
318.8861,-14472384
318.8613,-14524779
318.8366,-14575288
318.8119,-14623825
318.7872,-14670306
318.7624,-14714646
318.7377,-14756760
318.713,-14796562
318.6883,-14833962
318.6635,-14868867
318.6388,-14901183
318.6141,-14930809
318.5893,-14957646
318.5646,-14981592
318.5399,-15002543
318.5152,-15020403
318.4904,-15035074
318.4657,-15046472
318.441,-15054519
318.4163,-15059152
318.3915,-15060328
318.3668,-15058020
318.3421,-15052230
318.3174,-15042986
318.2926,-15030347
318.2679,-15014407
318.2432,-14995299
318.2184,-14973191
318.1937,-14948296
318.169,-14920866
318.1443,-14891198
318.1195,-14859627
318.0948,-14826532
318.0701,-14792328
318.0454,-14757465
318.0206,-14722425
317.9959,-14687715
317.9712,-14653864
317.9464,-14621415
317.9217,-14590919
317.897,-14562925
317.8723,-14537976
317.8475,-14516599
317.8228,-14499295
317.7981,-14486532
317.7734,-14478736
317.7486,-14476285
317.7239,-14479498
317.6992,-14488630
317.6744,-14503867
317.6497,-14525315
317.625,-14553005
317.6003,-14586879
317.5755,-14626797
317.5508,-14672531
317.5261,-14723767
317.5014,-14780108
317.4766,-14841078
317.4519,-14906123
317.4272,-14974622
317.4025,-15045893
317.3777,-15119199
317.353,-15193763
317.3283,-15268774
317.3035,-15343400
317.2788,-15416803
317.2541,-15488147
317.2294,-15556613
317.2046,-15621411
317.1799,-15681793
317.1552,-15737067
317.1305,-15786603
317.1057,-15829849
317.081,-15866335
317.0563,-15895689
317.0315,-15917633
317.0068,-15931999
316.9821,-15938725
316.9574,-15937859
316.9326,-15929561
316.9079,-15914099
316.8832,-15891844
316.8585,-15863267
316.8337,-15828934
316.809,-15789489
316.7843,-15745654
316.7596,-15698210
316.7348,-15647988
316.7101,-15595853
316.6854,-15542690
316.6606,-15489394
316.6359,-15436848
316.6112,-15385911
316.5865,-15337406
316.5617,-15292100
316.537,-15250698
316.5123,-15213823
316.4876,-15182013
316.4628,-15155705
316.4381,-15135230
316.4134,-15120806
316.3886,-15112535
316.3639,-15110400
316.3392,-15114265
316.3145,-15123874
316.2897,-15138860
316.265,-15158747
316.2403,-15182957
316.2156,-15210823
316.1908,-15241595
316.1661,-15274457
316.1414,-15308537
316.1167,-15342923
316.0919,-15376677
316.0672,-15408850
316.0425,-15438501
316.0177,-15464709
315.993,-15486589
315.9683,-15503306
315.9436,-15514091
315.9188,-15518252
315.8941,-15515186
315.8694,-15504385
315.8447,-15485452
315.8199,-15458099
315.7952,-15422156
315.7705,-15377573
315.7457,-15324420
315.721,-15262885
315.6963,-15193272
315.6716,-15115993
315.6468,-15031564
315.6221,-14940597
315.5974,-14843785
315.5727,-14741896
315.5479,-14635757
315.5232,-14526243
315.4985,-14414261
315.4738,-14300739
315.449,-14186609
315.4243,-14072793
315.3996,-13960191
315.3748,-13849667
315.3501,-13742036
315.3254,-13638052
315.3007,-13538404
315.2759,-13443697
315.2512,-13354455
315.2265,-13271109
315.2018,-13193996
315.177,-13123356
315.1523,-13059331
315.1276,-13001968
315.1028,-12951220
315.0781,-12906953
315.0534,-12868949
315.0287,-12836915
315.0039,-12810492
314.9792,-12789260
314.9545,-12772757
314.9298,-12760482
314.905,-12751907
314.8803,-12746494
314.8556,-12743700
314.8309,-12742993
314.8061,-12743858
314.7814,-12745813
314.7567,-12748412
314.7319,-12751257
314.7072,-12754005
314.6825,-12756374
314.6578,-12758144
314.633,-12759166
314.6083,-12759359
314.5836,-12758711
314.5589,-12757280
314.5341,-12755188
314.5094,-12752621
314.4847,-12749817
314.4599,-12747066
314.4352,-12744700
314.4105,-12743080
314.3858,-12742594
314.361,-12743641
314.3363,-12746623
314.3116,-12751935
314.2869,-12759952
314.2621,-12771020
314.2374,-12785448
314.2127,-12803493
314.188,-12825358
314.1632,-12851180
314.1385,-12881025
314.1138,-12914884
314.089,-12952665
314.0643,-12994195
314.0396,-13039220
314.0149,-13087402
313.9901,-13138323
313.9654,-13191491
313.9407,-13246343
313.916,-13302257
313.8912,-13358554
313.8665,-13414515
313.8418,-13469387
313.817,-13522399
313.7923,-13572773
313.7676,-13619737
313.7429,-13662542
313.7181,-13700474
313.6934,-13732865
313.6687,-13759115
313.644,-13778695
313.6192,-13791166
313.5945,-13796187
313.5698,-13793523
313.5451,-13783058
313.5203,-13764796
313.4956,-13738865
313.4709,-13705525
313.4461,-13665162
313.4214,-13618287
313.3967,-13565536
313.372,-13507655
313.3472,-13445500
313.3225,-13380021
313.2978,-13312250
313.2731,-13243287
313.2483,-13174285
313.2236,-13106430
313.1989,-13040927
313.1741,-12978976
313.1494,-12921758
313.1247,-12870411
313.1,-12826013
313.0752,-12789563
313.0505,-12761966
313.0258,-12744013
313.0011,-12736368
312.9763,-12739558
312.9516,-12753958
312.9269,-12779787
312.9021,-12817100
312.8774,-12865786
312.8527,-12925568
312.828,-12996006
312.8032,-13076504
312.7785,-13166314
312.7538,-13264553
312.7291,-13370213
312.7043,-13482175
312.6796,-13599231
312.6549,-13720100
312.6302,-13843451
312.6054,-13967922
312.5807,-14092142
312.556,-14214757
312.5312,-14334448
312.5065,-14449953
312.4818,-14560088
312.4571,-14663763
312.4323,-14760004
312.4076,-14847963
312.3829,-14926929
312.3582,-14996344
312.3334,-15055803
312.3087,-15105062
312.284,-15144037
312.2592,-15172801
312.2345,-15191580
312.2098,-15200747
312.1851,-15200807
312.1603,-15192387
312.1356,-15176222
312.1109,-15153134
312.0862,-15124018
312.0614,-15089823
312.0367,-15051526
312.012,-15010121
311.9873,-14966593
311.9625,-14921902
311.9378,-14876964
311.9131,-14832636
311.8883,-14789699
311.8636,-14748848
311.8389,-14710682
311.8142,-14675693
311.7894,-14644266
311.7647,-14616675
311.74,-14593079
311.7153,-14573534
311.6905,-14557991
311.6658,-14546307
311.6411,-14538258
311.6163,-14533546
311.5916,-14531816
311.5669,-14532668
311.5422,-14535675
311.5174,-14540399
311.4927,-14546402
311.468,-14553268
311.4433,-14560610
311.4185,-14568090
311.3938,-14575425
311.3691,-14582399
311.3444,-14588868
311.3196,-14594771
311.2949,-14600123
311.2702,-14605026
311.2454,-14609656
311.2207,-14614265
311.196,-14619173
311.1713,-14624754
311.1465,-14631431
311.1218,-14639657
311.0971,-14649905
311.0724,-14662651
311.0476,-14678361
311.0229,-14697469
310.9982,-14720370
310.9734,-14747399
310.9487,-14778820
310.924,-14814816
310.8993,-14855474
310.8745,-14900782
310.8498,-14950624
310.8251,-15004771
310.8004,-15062888
310.7756,-15124533
310.7509,-15189164
310.7262,-15256145
310.7015,-15324759
310.6767,-15394220
310.652,-15463689
310.6273,-15532287
310.6025,-15599119
310.5778,-15663286
310.5531,-15723911
310.5284,-15780153
310.5036,-15831229
310.4789,-15876430
310.4542,-15915141
310.4295,-15946851
310.4047,-15971169
310.38,-15987836
310.3553,-15996727
310.3305,-15997863
310.3058,-15991405
310.2811,-15977662
310.2564,-15957077
310.2316,-15930226
310.2069,-15897806
310.1822,-15860623
310.1575,-15819574
310.1327,-15775634
310.108,-15729834
310.0833,-15683243
310.0586,-15636944
310.0338,-15592019
310.0091,-15549521
309.9844,-15510459
309.9596,-15475778
309.9349,-15446339
309.9102,-15422904
309.8855,-15406125
309.8607,-15396529
309.836,-15394514
309.8113,-15400337
309.7866,-15414120
309.7618,-15435842
309.7371,-15465347
309.7124,-15502350
309.6876,-15546441
309.6629,-15597103
309.6382,-15653717
309.6135,-15715582
309.5887,-15781930
309.564,-15851940
309.5393,-15924756
309.5146,-15999507
309.4898,-16075321
309.4651,-16151340
309.4404,-16226737
309.4157,-16300731
309.3909,-16372593
309.3662,-16441662
309.3415,-16507348
309.3167,-16569141
309.292,-16626611
309.2673,-16679410
309.2426,-16727270
309.2178,-16770001
309.1931,-16807484
309.1684,-16839665
309.1437,-16866547
309.1189,-16888179
309.0942,-16904647
309.0695,-16916064
309.0447,-16922559
309.02,-16924268
308.9953,-16921322
308.9706,-16913844
308.9458,-16901937
308.9211,-16885681
308.8964,-16865128
308.8717,-16840302
308.8469,-16811197
308.8222,-16777781
308.7975,-16739998
308.7727,-16697773
308.748,-16651021
308.7233,-16599655
